station_id,luse_r005_urban_continuous_pct,luse_r005_urban_discontinuous_pct,luse_r005_urban_isolated_pct,luse_r005_urban_industrial_pct,luse_r005_urban_infrastructure_pct,luse_r005_urban_green_pct,luse_r005_agriculture_pct,luse_r005_forest_natural_pct,luse_r005_wetland_pct,luse_r005_water_pct,luse_r005_seal_density,luse_r005_green_pct,luse_r005_urban_pct,luse_r010_urban_continuous_pct,luse_r010_urban_discontinuous_pct,luse_r010_urban_isolated_pct,luse_r010_urban_industrial_pct,luse_r010_urban_infrastructure_pct,luse_r010_urban_green_pct,luse_r010_agriculture_pct,luse_r010_forest_natural_pct,luse_r010_wetland_pct,luse_r010_water_pct,luse_r010_seal_density,luse_r010_green_pct,luse_r010_urban_pct,luse_r020_urban_continuous_pct,luse_r020_urban_discontinuous_pct,luse_r020_urban_isolated_pct,luse_r020_urban_industrial_pct,luse_r020_urban_infrastructure_pct,luse_r020_urban_green_pct,luse_r020_agriculture_pct,luse_r020_forest_natural_pct,luse_r020_wetland_pct,luse_r020_water_pct,luse_r020_seal_density,luse_r020_green_pct,luse_r020_urban_pct,luse_r050_urban_continuous_pct,luse_r050_urban_discontinuous_pct,luse_r050_urban_isolated_pct,luse_r050_urban_industrial_pct,luse_r050_urban_infrastructure_pct,luse_r050_urban_green_pct,luse_r050_agriculture_pct,luse_r050_forest_natural_pct,luse_r050_wetland_pct,luse_r050_water_pct,luse_r050_seal_density,luse_r050_green_pct,luse_r050_urban_pct
nowa_huta,0.22447632958769523,0.11644667167798511,0.0,0.23200637133677068,0.0,0.3736009788762732,0.05346964852123779,0.0,0.0,0.0,0.30016666617838555,0.427070627397511,0.9465303514787243,0.15960939120803222,0.11380518681979833,0.003353904149490578,0.18931190525267402,0.006475299450014947,0.23443475098174985,0.19745984622959636,0.09431938015091099,0.0,0.00123033575776173,0.2293312317668525,0.5262139773622572,0.7069904378617599,0.10269610017381102,0.14294612978252277,0.005213991351701811,0.26940999207852123,0.00818346610095762,0.13357695031258643,0.25927427750524884,0.06391040422647777,0.0,0.014788688468185436,0.18719928429344504,0.45676163204431314,0.6620266298001009,0.0708746486939577,0.09617850460354989,0.0032760990818774148,0.3151966301978467,0.033160910206399184,0.08414385376235903,0.31423044430490366,0.04213584759754181,0.008501786814303908,0.03230127473726248,0.1301502154286842,0.44051014566480456,0.60283064654599
kurdwanow,0.17083145051297544,0.3988375586200956,0.0,0.15753470207171869,0.03112178908590349,0.05845354799165747,0.18322095171770578,0.0,0.0,0.0,0.42856059314704636,0.24167449970936322,0.8167790482823506,0.1565651620549867,0.2942739930120207,0.0011783520046420636,0.16041828565630675,0.016525120457122167,0.1153090732947607,0.24503979863515565,0.01069021488497226,0.0,0.0,0.34542003433508606,0.37103908681488845,0.7442699864798389,0.14266642657935955,0.30788347782624637,0.0009717499816905412,0.17349366654585802,0.008313062051872518,0.11778935412111675,0.19034735394609908,0.0585349089477521,0.0,0.0,0.32434241092325466,0.36667161701496787,0.7511177371061437,0.0874243584516628,0.2544266689940313,0.002390508894006494,0.2241852572914679,0.02387379807427993,0.10493595840263995,0.23596381659915464,0.055967929556940264,0.0,0.010831703735817957,0.23508496449356606,0.39686770455873494,0.6972365501080885
zloty_rog,0.3830802953274301,0.0,0.0,0.4968660685524886,0.01272727875755458,0.10732635736251421,0.0,0.0,0.0,0.0,0.38308029532743004,0.10732635736251421,0.9999999999999876,0.40211447075808876,0.0,0.0,0.48056472997907745,0.007772167361516484,0.10954863190131506,0.0,0.0,0.0,0.0,0.40211447075808865,0.10954863190131506,0.9999999999999977,0.3597112622065413,0.01257532777517413,0.0,0.43963240627913897,0.013620174250242749,0.14697894330601435,0.0,0.0,0.0,0.027481886182898065,0.36679062348568287,0.14697894330601435,0.9725181138171114,0.21504369824045858,0.09938311256983227,0.0005650852250555621,0.329399388184603,0.027060236124516197,0.156994131684215,0.11925520429683252,0.028748442615515634,0.0,0.02355070105897562,0.27517371950671193,0.3049977785965632,0.8284456520286806
telimeny,0.45028094952960446,0.1855943694781504,0.0,0.19729552149441312,0.026633638657884463,0.1401955208398901,0.0,0.0,0.0,0.0,0.5701331952927597,0.1401955208398901,0.9999999999999425,0.2441508554536356,0.3326687608044512,0.0011783520046420636,0.18558942907746204,0.019256364234393062,0.12533992488977438,0.09181631353562666,0.0,0.0,0.0,0.45615816682101484,0.21715623842540102,0.9081836864643584,0.13360062161656638,0.313827813973517,0.0002945880011605226,0.17414116590685189,0.025727190844486967,0.1328335297633588,0.17503438659861423,0.04374178243514563,0.0,0.0007989208603094175,0.32394623930399613,0.35160969879711873,0.7804249101059416,0.10577240397890436,0.24038635675308567,0.001859174449565737,0.23002838306930593,0.022935891785330245,0.10886254109717305,0.2222047012751703,0.05329242112309173,0.0,0.01465812646838075,0.24857773354149382,0.3843596634954351,0.7098447511333651
os_wadow,0.4358757657442609,0.12669268719305352,0.0,0.30308656252876165,0.0,0.13434498453392238,0.0,0.0,0.0,0.0,0.5182260124197456,0.13434498453392238,0.9999999999999986,0.3622105649942335,0.08612937921087112,0.0,0.38761702675830373,0.02255148669911652,0.12283643131702655,0.01810768046259971,0.0005474305578410573,0.0,0.0,0.41819466148129963,0.14149154233746733,0.9813448889795514,0.23761992494098413,0.1693914589098171,0.00085612577931189,0.34432214517613247,0.02247261220407528,0.11356641214489967,0.1051920485880082,0.006579272256771526,0.0,0.0,0.34369848317805024,0.22533773298967938,0.8882286791552204,0.1385117416623371,0.1612860313316281,0.002910225737299913,0.20705788560937405,0.0213933316559623,0.08291064235979637,0.2574367695186438,0.1090923262638778,0.0,0.019401045861078242,0.23673265692562984,0.4494397381423181,0.6140698583563977
os_piastow,0.0,0.05618615124999703,0.0,0.016098068782506234,0.0,0.08847984936246683,0.5220549686912698,0.3171809619137492,0.0,0.0,0.025955058875354545,0.9277157799674858,0.16076406939497007,0.0021585848092162893,0.1667350337683037,0.0030643574072788753,0.07308631956371325,0.006003433128270714,0.10176846288329064,0.4037813499243576,0.24340245851554265,0.0,0.0,0.09772262111880599,0.748952271323191,0.3528161915600735,0.02742188496161006,0.20148555931536938,0.005592351170241043,0.08919103967466044,0.006949938388227542,0.1355900694248708,0.29623401361055596,0.20452156909587718,0.0,0.03301357435859209,0.151240679583541,0.6363456521313039,0.4662308429349793,0.1372869023973758,0.1575203740160033,0.0031312463585433854,0.19564412539896484,0.018442670478024625,0.09110321691213538,0.26496397070065153,0.11034797239074197,0.0,0.021559521347566148,0.23137367354302554,0.46641516000352884,0.6031285355610474
ul_dietla,0.5501488218264632,0.0,0.0,0.336721723618934,0.0,0.11312945455464195,0.0,0.0,0.0,0.0,0.5501488218264631,0.11312945455464195,1.0000000000000393,0.4161322892075241,0.0,0.0,0.4326103833068181,0.00318181968938763,0.12790993539076165,0.0,0.0,0.0,0.020165572405498485,0.416132289207524,0.12790993539076165,0.9798344275944915,0.3496507920878656,0.020579930486171353,0.0,0.4318610483528671,0.0032133591211624163,0.147548703095656,0.0,0.0,0.0,0.04714616685629106,0.36302774690387696,0.147548703095656,0.9528538331437224,0.21475761161472637,0.10806783783917258,0.0005744413145697568,0.33659581186745713,0.027165069682851054,0.1590512231289078,0.09922870143352557,0.028884994152756097,0.0,0.02567430896602974,0.2812171572614911,0.28716491871518945,0.8462119954476848
aleja_krasinskiego,0.13598141936218874,0.14822798414049648,0.0,0.15573394264351403,2.962590017950222e-05,0.5600270279536134,0.0,0.0,0.0,0.0,0.23232960905351144,0.5600270279536134,0.9999999999999922,0.12595930786815573,0.13494057849388258,0.0,0.17942308424928943,0.016355552507653522,0.4247934664974917,0.06633256015741029,0.013949621995297543,0.0,0.038245828230804475,0.21328397802142038,0.5050756486501996,0.8814719896164729,0.20225261984790088,0.10985818388279571,0.0004876389152854213,0.250603645297447,0.006666290279958246,0.19522543768118716,0.1236258808612461,0.07957269497604108,0.0,0.031707608258154066,0.27047386704236037,0.3984240135184744,0.7650938159045745,0.17853774845314538,0.12835480544118927,0.002198190708319188,0.2685750476968501,0.0219829696533351,0.11874222361620558,0.1772381662874158,0.08420515447574206,0.0,0.020165693667800584,0.2551006300319813,0.3801855443793634,0.7183909855690446
